cell_id,year_month,number_of_fires,num_buildings,avg_floors,median_construction_year,Target_Variable,fires_lag_1m,fires_lag_2m,fires_lag_3m,fires_lag_6m,fires_lag_12m,target_lag_1m,target_lag_2m,target_lag_3m,month,year,month_sin,month_cos,neighbors_fires_lag1m,neighbors_target_lag1m,neighbor_count,neighbors_fires_avg
0_0,2017-05,5.0,996,1.6817269076305221,1947.0,1,6.0,3.0,3.0,3.0,8.0,1.0,1.0,1.0,5,2017,0.49999999999999994,-0.8660254037844387,3.0,1,2,1.5
0_0,2017-06,7.0,996,1.6817269076305221,1947.0,1,5.0,6.0,3.0,2.0,7.0,1.0,1.0,1.0,6,2017,1.2246467991473532e-16,-1.0,3.0,1,2,1.5
0_0,2017-07,4.0,996,1.6817269076305221,1947.0,1,7.0,5.0,6.0,3.0,4.0,1.0,1.0,1.0,7,2017,-0.4999999999999997,-0.8660254037844388,2.0,1,2,1.0
0_0,2017-08,2.0,996,1.6817269076305221,1947.0,1,4.0,7.0,5.0,3.0,6.0,1.0,1.0,1.0,8,2017,-0.8660254037844384,-0.5000000000000004,7.0,2,2,3.5
0_0,2017-09,2.0,996,1.6817269076305221,1947.0,1,2.0,4.0,7.0,3.0,3.0,1.0,1.0,1.0,9,2017,-1.0,-1.8369701987210297e-16,6.0,2,2,3.0
0_0,2017-10,8.0,996,1.6817269076305221,1947.0,1,2.0,2.0,4.0,6.0,8.0,1.0,1.0,1.0,10,2017,-0.8660254037844386,0.5000000000000001,4.0,1,2,2.0
0_0,2017-11,2.0,996,1.6817269076305221,1947.0,1,8.0,2.0,2.0,5.0,3.0,1.0,1.0,1.0,11,2017,-0.5000000000000004,0.8660254037844384,12.0,1,2,6.0
0_0,2017-12,5.0,996,1.6817269076305221,1947.0,1,2.0,8.0,2.0,7.0,2.0,1.0,1.0,1.0,12,2017,-2.4492935982947064e-16,1.0,5.0,1,2,2.5
0_0,2018-01,4.0,996,1.6817269076305221,1947.0,1,5.0,2.0,8.0,4.0,3.0,1.0,1.0,1.0,1,2018,0.49999999999999994,0.8660254037844387,4.0,1,2,2.0
0_0,2018-02,3.0,996,1.6817269076305221,1947.0,1,4.0,5.0,2.0,2.0,3.0,1.0,1.0,1.0,2,2018,0.8660254037844386,0.5000000000000001,4.0,1,2,2.0
0_0,2018-03,1.0,996,1.6817269076305221,1947.0,1,3.0,4.0,5.0,2.0,3.0,1.0,1.0,1.0,3,2018,1.0,6.123233995736766e-17,3.0,1,2,1.5
0_0,2018-04,5.0,996,1.6817269076305221,1947.0,1,1.0,3.0,4.0,8.0,6.0,1.0,1.0,1.0,4,2018,0.8660254037844387,-0.4999999999999998,5.0,1,2,2.5
0_0,2018-05,4.0,996,1.6817269076305221,1947.0,1,5.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,5,2018,0.49999999999999994,-0.8660254037844387,5.0,1,2,2.5
0_0,2018-06,6.0,996,1.6817269076305221,1947.0,1,4.0,5.0,1.0,5.0,7.0,1.0,1.0,1.0,6,2018,1.2246467991473532e-16,-1.0,13.0,2,2,6.5
0_0,2018-07,3.0,996,1.6817269076305221,1947.0,1,6.0,4.0,5.0,4.0,4.0,1.0,1.0,1.0,7,2018,-0.4999999999999997,-0.8660254037844388,9.0,2,2,4.5
0_0,2018-08,6.0,996,1.6817269076305221,1947.0,1,3.0,6.0,4.0,3.0,2.0,1.0,1.0,1.0,8,2018,-0.8660254037844384,-0.5000000000000004,7.0,2,2,3.5
0_0,2018-09,3.0,996,1.6817269076305221,1947.0,1,6.0,3.0,6.0,1.0,2.0,1.0,1.0,1.0,9,2018,-1.0,-1.8369701987210297e-16,7.0,2,2,3.5
0_0,2018-10,4.0,996,1.6817269076305221,1947.0,1,3.0,6.0,3.0,5.0,8.0,1.0,1.0,1.0,10,2018,-0.8660254037844386,0.5000000000000001,5.0,1,2,2.5
0_0,2018-11,1.0,996,1.6817269076305221,1947.0,1,4.0,3.0,6.0,4.0,2.0,1.0,1.0,1.0,11,2018,-0.5000000000000004,0.8660254037844384,10.0,1,2,5.0
0_0,2018-12,4.0,996,1.6817269076305221,1947.0,1,1.0,4.0,3.0,6.0,5.0,1.0,1.0,1.0,12,2018,-2.4492935982947064e-16,1.0,3.0,2,2,1.5
0_0,2019-01,4.0,996,1.6817269076305221,1947.0,1,4.0,1.0,4.0,3.0,4.0,1.0,1.0,1.0,1,2019,0.49999999999999994,0.8660254037844387,6.0,1,2,3.0
0_0,2019-02,5.0,996,1.6817269076305221,1947.0,1,4.0,4.0,1.0,6.0,3.0,1.0,1.0,1.0,2,2019,0.8660254037844386,0.5000000000000001,5.0,1,2,2.5
0_0,2019-03,1.0,996,1.6817269076305221,1947.0,1,5.0,4.0,4.0,3.0,1.0,1.0,1.0,1.0,3,2019,1.0,6.123233995736766e-17,1.0,1,2,0.5
0_0,2019-04,7.0,996,1.6817269076305221,1947.0,1,1.0,5.0,4.0,4.0,5.0,1.0,1.0,1.0,4,2019,0.8660254037844387,-0.4999999999999998,3.0,1,2,1.5
0_0,2019-05,3.0,996,1.6817269076305221,1947.0,1,7.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,5,2019,0.49999999999999994,-0.8660254037844387,3.0,1,2,1.5
0_0,2019-06,4.0,996,1.6817269076305221,1947.0,1,3.0,7.0,1.0,4.0,6.0,1.0,1.0,1.0,6,2019,1.2246467991473532e-16,-1.0,6.0,1,2,3.0
0_0,2019-07,7.0,996,1.6817269076305221,1947.0,1,4.0,3.0,7.0,4.0,3.0,1.0,1.0,1.0,7,2019,-0.4999999999999997,-0.8660254037844388,2.0,1,2,1.0
0_0,2019-08,3.0,996,1.6817269076305221,1947.0,1,7.0,4.0,3.0,5.0,6.0,1.0,1.0,1.0,8,2019,-0.8660254037844384,-0.5000000000000004,8.0,1,2,4.0
0_0,2019-09,4.0,996,1.6817269076305221,1947.0,1,3.0,7.0,4.0,1.0,3.0,1.0,1.0,1.0,9,2019,-1.0,-1.8369701987210297e-16,10.0,1,2,5.0
0_0,2019-10,10.0,996,1.6817269076305221,1947.0,1,4.0,3.0,7.0,7.0,4.0,1.0,1.0,1.0,10,2019,-0.8660254037844386,0.5000000000000001,6.0,2,2,3.0
0_0,2019-11,4.0,996,1.6817269076305221,1947.0,1,10.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,11,2019,-0.5000000000000004,0.8660254037844384,6.0,1,2,3.0
0_0,2019-12,4.0,996,1.6817269076305221,1947.0,1,4.0,10.0,4.0,4.0,4.0,1.0,1.0,1.0,12,2019,-2.4492935982947064e-16,1.0,10.0,2,2,5.0
0_0,2020-01,4.0,996,1.6817269076305221,1947.0,1,4.0,4.0,10.0,7.0,4.0,1.0,1.0,1.0,1,2020,0.49999999999999994,0.8660254037844387,3.0,1,2,1.5
0_0,2020-02,3.0,996,1.6817269076305221,1947.0,1,4.0,4.0,4.0,3.0,5.0,1.0,1.0,1.0,2,2020,0.8660254037844386,0.5000000000000001,2.0,2,2,1.0
0_0,2020-03,1.0,996,1.6817269076305221,1947.0,1,3.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,3,2020,1.0,6.123233995736766e-17,1.0,1,2,0.5
0_0,2020-04,2.0,996,1.6817269076305221,1947.0,1,1.0,3.0,4.0,10.0,7.0,1.0,1.0,1.0,4,2020,0.8660254037844387,-0.4999999999999998,6.0,1,2,3.0
0_0,2020-05,5.0,996,1.6817269076305221,1947.0,1,2.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,5,2020,0.49999999999999994,-0.8660254037844387,9.0,2,2,4.5
0_0,2020-06,9.0,996,1.6817269076305221,1947.0,1,5.0,2.0,1.0,4.0,4.0,1.0,1.0,1.0,6,2020,1.2246467991473532e-16,-1.0,12.0,2,2,6.0
0_0,2020-07,7.0,996,1.6817269076305221,1947.0,1,9.0,5.0,2.0,4.0,7.0,1.0,1.0,1.0,7,2020,-0.4999999999999997,-0.8660254037844388,10.0,2,2,5.0
0_0,2020-08,5.0,996,1.6817269076305221,1947.0,1,7.0,9.0,5.0,3.0,3.0,1.0,1.0,1.0,8,2020,-0.8660254037844384,-0.5000000000000004,14.0,2,2,7.0
0_0,2020-09,4.0,996,1.6817269076305221,1947.0,1,5.0,7.0,9.0,1.0,4.0,1.0,1.0,1.0,9,2020,-1.0,-1.8369701987210297e-16,6.0,2,2,3.0
0_0,2020-10,9.0,996,1.6817269076305221,1947.0,1,4.0,5.0,7.0,2.0,10.0,1.0,1.0,1.0,10,2020,-0.8660254037844386,0.5000000000000001,6.0,1,2,3.0
0_0,2020-11,5.0,996,1.6817269076305221,1947.0,1,9.0,4.0,5.0,5.0,4.0,1.0,1.0,1.0,11,2020,-0.5000000000000004,0.8660254037844384,6.0,2,2,3.0
0_0,2020-12,4.0,996,1.6817269076305221,1947.0,1,5.0,9.0,4.0,9.0,4.0,1.0,1.0,1.0,12,2020,-2.4492935982947064e-16,1.0,3.0,1,2,1.5
0_0,2021-01,5.0,996,1.6817269076305221,1947.0,1,4.0,5.0,9.0,7.0,4.0,1.0,1.0,1.0,1,2021,0.49999999999999994,0.8660254037844387,9.0,1,2,4.5
0_0,2021-02,3.0,996,1.6817269076305221,1947.0,1,5.0,4.0,5.0,5.0,3.0,1.0,1.0,1.0,2,2021,0.8660254037844386,0.5000000000000001,4.0,1,2,2.0
0_0,2021-03,4.0,996,1.6817269076305221,1947.0,1,3.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,3,2021,1.0,6.123233995736766e-17,5.0,1,2,2.5
0_0,2021-04,5.0,996,1.6817269076305221,1947.0,1,4.0,3.0,5.0,9.0,2.0,1.0,1.0,1.0,4,2021,0.8660254037844387,-0.4999999999999998,3.0,1,2,1.5
0_0,2021-05,3.0,996,1.6817269076305221,1947.0,1,5.0,4.0,3.0,5.0,5.0,1.0,1.0,1.0,5,2021,0.49999999999999994,-0.8660254037844387,9.0,2,2,4.5
0_0,2021-06,5.0,996,1.6817269076305221,1947.0,1,3.0,5.0,4.0,4.0,9.0,1.0,1.0,1.0,6,2021,1.2246467991473532e-16,-1.0,4.0,1,2,2.0
0_0,2021-07,6.0,996,1.6817269076305221,1947.0,1,5.0,3.0,5.0,5.0,7.0,1.0,1.0,1.0,7,2021,-0.4999999999999997,-0.8660254037844388,9.0,1,2,4.5
0_0,2021-08,4.0,996,1.6817269076305221,1947.0,1,6.0,5.0,3.0,3.0,5.0,1.0,1.0,1.0,8,2021,-0.8660254037844384,-0.5000000000000004,5.0,1,2,2.5
0_0,2021-09,8.0,996,1.6817269076305221,1947.0,1,4.0,6.0,5.0,4.0,4.0,1.0,1.0,1.0,9,2021,-1.0,-1.8369701987210297e-16,9.0,1,2,4.5
0_0,2021-10,10.0,996,1.6817269076305221,1947.0,1,8.0,4.0,6.0,5.0,9.0,1.0,1.0,1.0,10,2021,-0.8660254037844386,0.5000000000000001,8.0,1,2,4.0
0_0,2021-11,1.0,996,1.6817269076305221,1947.0,1,10.0,8.0,4.0,3.0,5.0,1.0,1.0,1.0,11,2021,-0.5000000000000004,0.8660254037844384,6.0,1,2,3.0
0_0,2021-12,6.0,996,1.6817269076305221,1947.0,1,1.0,10.0,8.0,5.0,4.0,1.0,1.0,1.0,12,2021,-2.4492935982947064e-16,1.0,2.0,1,2,1.0
0_0,2022-01,7.0,996,1.6817269076305221,1947.0,1,6.0,1.0,10.0,6.0,5.0,1.0,1.0,1.0,1,2022,0.49999999999999994,0.8660254037844387,8.0,1,2,4.0
0_0,2022-02,5.0,996,1.6817269076305221,1947.0,1,7.0,6.0,1.0,4.0,3.0,1.0,1.0,1.0,2,2022,0.8660254037844386,0.5000000000000001,6.0,1,2,3.0
0_0,2022-03,4.0,996,1.6817269076305221,1947.0,1,5.0,7.0,6.0,8.0,4.0,1.0,1.0,1.0,3,2022,1.0,6.123233995736766e-17,9.0,1,2,4.5
0_0,2022-04,7.0,996,1.6817269076305221,1947.0,1,4.0,5.0,7.0,10.0,5.0,1.0,1.0,1.0,4,2022,0.8660254037844387,-0.4999999999999998,5.0,2,2,2.5
0_0,2022-05,4.0,996,1.6817269076305221,1947.0,1,7.0,4.0,5.0,1.0,3.0,1.0,1.0,1.0,5,2022,0.49999999999999994,-0.8660254037844387,2.0,1,2,1.0
0_0,2022-06,6.0,996,1.6817269076305221,1947.0,1,4.0,7.0,4.0,6.0,5.0,1.0,1.0,1.0,6,2022,1.2246467991473532e-16,-1.0,3.0,1,2,1.5
0_0,2022-07,3.0,996,1.6817269076305221,1947.0,1,6.0,4.0,7.0,7.0,6.0,1.0,1.0,1.0,7,2022,-0.4999999999999997,-0.8660254037844388,6.0,1,2,3.0
0_0,2022-08,6.0,996,1.6817269076305221,1947.0,1,3.0,6.0,4.0,5.0,4.0,1.0,1.0,1.0,8,2022,-0.8660254037844384,-0.5000000000000004,4.0,1,2,2.0
0_0,2022-09,5.0,996,1.6817269076305221,1947.0,1,6.0,3.0,6.0,4.0,8.0,1.0,1.0,1.0,9,2022,-1.0,-1.8369701987210297e-16,5.0,1,2,2.5
0_0,2022-10,12.0,996,1.6817269076305221,1947.0,1,5.0,6.0,3.0,7.0,10.0,1.0,1.0,1.0,10,2022,-0.8660254037844386,0.5000000000000001,5.0,1,2,2.5
0_0,2022-11,2.0,996,1.6817269076305221,1947.0,1,12.0,5.0,6.0,4.0,1.0,1.0,1.0,1.0,11,2022,-0.5000000000000004,0.8660254037844384,5.0,1,2,2.5
0_0,2022-12,1.0,996,1.6817269076305221,1947.0,1,2.0,12.0,5.0,6.0,6.0,1.0,1.0,1.0,12,2022,-2.4492935982947064e-16,1.0,7.0,1,2,3.5
0_0,2023-01,8.0,996,1.6817269076305221,1947.0,1,1.0,2.0,12.0,3.0,7.0,1.0,1.0,1.0,1,2023,0.49999999999999994,0.8660254037844387,3.0,2,2,1.5
0_0,2023-02,2.0,996,1.6817269076305221,1947.0,1,8.0,1.0,2.0,6.0,5.0,1.0,1.0,1.0,2,2023,0.8660254037844386,0.5000000000000001,13.0,1,2,6.5
0_0,2023-03,2.0,996,1.6817269076305221,1947.0,1,2.0,8.0,1.0,5.0,4.0,1.0,1.0,1.0,3,2023,1.0,6.123233995736766e-17,7.0,2,2,3.5
0_0,2023-04,11.0,996,1.6817269076305221,1947.0,1,2.0,2.0,8.0,12.0,7.0,1.0,1.0,1.0,4,2023,0.8660254037844387,-0.4999999999999998,5.0,1,2,2.5
0_0,2023-05,2.0,996,1.6817269076305221,1947.0,1,11.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,5,2023,0.49999999999999994,-0.8660254037844387,16.0,2,2,8.0
0_0,2023-06,8.0,996,1.6817269076305221,1947.0,1,2.0,11.0,2.0,1.0,6.0,1.0,1.0,1.0,6,2023,1.2246467991473532e-16,-1.0,9.0,1,2,4.5
0_0,2023-07,3.0,996,1.6817269076305221,1947.0,1,8.0,2.0,11.0,8.0,3.0,1.0,1.0,1.0,7,2023,-0.4999999999999997,-0.8660254037844388,8.0,1,2,4.0
0_0,2023-08,4.0,996,1.6817269076305221,1947.0,1,3.0,8.0,2.0,2.0,6.0,1.0,1.0,1.0,8,2023,-0.8660254037844384,-0.5000000000000004,12.0,2,2,6.0
0_0,2023-09,9.0,996,1.6817269076305221,1947.0,1,4.0,3.0,8.0,2.0,5.0,1.0,1.0,1.0,9,2023,-1.0,-1.8369701987210297e-16,5.0,1,2,2.5
0_0,2023-10,6.0,996,1.6817269076305221,1947.0,1,9.0,4.0,3.0,11.0,12.0,1.0,1.0,1.0,10,2023,-0.8660254037844386,0.5000000000000001,5.0,1,2,2.5
0_0,2023-11,2.0,996,1.6817269076305221,1947.0,1,6.0,9.0,4.0,2.0,2.0,1.0,1.0,1.0,11,2023,-0.5000000000000004,0.8660254037844384,8.0,1,2,4.0
0_0,2023-12,6.0,996,1.6817269076305221,1947.0,1,2.0,6.0,9.0,8.0,1.0,1.0,1.0,1.0,12,2023,-2.4492935982947064e-16,1.0,6.0,2,2,3.0
0_0,2024-01,5.0,996,1.6817269076305221,1947.0,1,6.0,2.0,6.0,3.0,8.0,1.0,1.0,1.0,1,2024,0.49999999999999994,0.8660254037844387,11.0,1,2,5.5
0_0,2024-02,4.0,996,1.6817269076305221,1947.0,1,5.0,6.0,2.0,4.0,2.0,1.0,1.0,1.0,2,2024,0.8660254037844386,0.5000000000000001,4.0,1,2,2.0
0_0,2024-03,3.0,996,1.6817269076305221,1947.0,1,4.0,5.0,6.0,9.0,2.0,1.0,1.0,1.0,3,2024,1.0,6.123233995736766e-17,8.0,1,2,4.0
0_0,2024-04,6.0,996,1.6817269076305221,1947.0,1,3.0,4.0,5.0,6.0,11.0,1.0,1.0,1.0,4,2024,0.8660254037844387,-0.4999999999999998,5.0,1,2,2.5
0_0,2024-05,5.0,996,1.6817269076305221,1947.0,1,6.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,5,2024,0.49999999999999994,-0.8660254037844387,2.0,1,2,1.0
0_0,2024-06,7.0,996,1.6817269076305221,1947.0,1,5.0,6.0,3.0,6.0,8.0,1.0,1.0,1.0,6,2024,1.2246467991473532e-16,-1.0,8.0,1,2,4.0
0_0,2024-07,5.0,996,1.6817269076305221,1947.0,1,7.0,5.0,6.0,5.0,3.0,1.0,1.0,1.0,7,2024,-0.4999999999999997,-0.8660254037844388,5.0,1,2,2.5
0_0,2024-08,11.0,996,1.6817269076305221,1947.0,1,5.0,7.0,5.0,4.0,4.0,1.0,1.0,1.0,8,2024,-0.8660254037844384,-0.5000000000000004,12.0,1,2,6.0
0_0,2024-09,5.0,996,1.6817269076305221,1947.0,1,11.0,5.0,7.0,3.0,9.0,1.0,1.0,1.0,9,2024,-1.0,-1.8369701987210297e-16,8.0,1,2,4.0
0_0,2024-10,5.0,996,1.6817269076305221,1947.0,1,5.0,11.0,5.0,6.0,6.0,1.0,1.0,1.0,10,2024,-0.8660254037844386,0.5000000000000001,5.0,1,2,2.5
0_0,2024-11,3.0,996,1.6817269076305221,1947.0,1,5.0,5.0,11.0,5.0,2.0,1.0,1.0,1.0,11,2024,-0.5000000000000004,0.8660254037844384,10.0,1,2,5.0
0_0,2024-12,2.0,996,1.6817269076305221,1947.0,1,3.0,5.0,5.0,7.0,6.0,1.0,1.0,1.0,12,2024,-2.4492935982947064e-16,1.0,4.0,1,2,2.0
0_0,2025-01,4.0,996,1.6817269076305221,1947.0,1,2.0,3.0,5.0,5.0,5.0,1.0,1.0,1.0,1,2025,0.49999999999999994,0.8660254037844387,4.0,1,2,2.0
0_0,2025-02,5.0,996,1.6817269076305221,1947.0,1,4.0,2.0,3.0,11.0,4.0,1.0,1.0,1.0,2,2025,0.8660254037844386,0.5000000000000001,5.0,1,2,2.5
0_0,2025-03,2.0,996,1.6817269076305221,1947.0,1,5.0,4.0,2.0,5.0,3.0,1.0,1.0,1.0,3,2025,1.0,6.123233995736766e-17,4.0,2,2,2.0
0_0,2025-04,5.0,996,1.6817269076305221,1947.0,1,2.0,5.0,4.0,5.0,6.0,1.0,1.0,1.0,4,2025,0.8660254037844387,-0.4999999999999998,8.0,1,2,4.0
0_0,2025-05,8.0,996,1.6817269076305221,1947.0,1,5.0,2.0,5.0,3.0,5.0,1.0,1.0,1.0,5,2025,0.49999999999999994,-0.8660254037844387,9.0,2,2,4.5
0_0,2025-06,9.0,996,1.6817269076305221,1947.0,1,8.0,5.0,2.0,2.0,7.0,1.0,1.0,1.0,6,2025,1.2246467991473532e-16,-1.0,7.0,1,2,3.5
0_0,2025-07,5.0,996,1.6817269076305221,1947.0,1,9.0,8.0,5.0,4.0,5.0,1.0,1.0,1.0,7,2025,-0.4999999999999997,-0.8660254037844388,14.0,1,2,7.0
0_0,2025-08,3.0,996,1.6817269076305221,1947.0,1,5.0,9.0,8.0,5.0,11.0,1.0,1.0,1.0,8,2025,-0.8660254037844384,-0.5000000000000004,8.0,2,2,4.0
0_0,2025-09,7.0,996,1.6817269076305221,1947.0,1,3.0,5.0,9.0,2.0,5.0,1.0,1.0,1.0,9,2025,-1.0,-1.8369701987210297e-16,9.0,1,2,4.5
0_1,2005-09,10.0,2694,1.5022271714922049,1959.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2005,-1.0,-1.8369701987210297e-16,0.0,0,3,0.0
0_1,2005-10,11.0,2694,1.5022271714922049,1959.0,1,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,2005,-0.8660254037844386,0.5000000000000001,14.0,2,3,4.666666666666667
0_1,2005-11,10.0,2694,1.5022271714922049,1959.0,1,11.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,11,2005,-0.5000000000000004,0.8660254037844384,17.0,2,3,5.666666666666667
0_1,2005-12,7.0,2694,1.5022271714922049,1959.0,1,10.0,11.0,10.0,0.0,0.0,1.0,1.0,1.0,12,2005,-2.4492935982947064e-16,1.0,26.0,2,3,8.666666666666666
0_1,2006-01,5.0,2694,1.5022271714922049,1959.0,1,7.0,10.0,11.0,0.0,0.0,1.0,1.0,1.0,1,2006,0.49999999999999994,0.8660254037844387,21.0,3,3,7.0
0_1,2006-02,5.0,2694,1.5022271714922049,1959.0,1,5.0,7.0,10.0,0.0,0.0,1.0,1.0,1.0,2,2006,0.8660254037844386,0.5000000000000001,19.0,2,3,6.333333333333333
0_1,2006-03,4.0,2694,1.5022271714922049,1959.0,1,5.0,5.0,7.0,10.0,0.0,1.0,1.0,1.0,3,2006,1.0,6.123233995736766e-17,14.0,2,3,4.666666666666667
0_1,2006-04,4.0,2694,1.5022271714922049,1959.0,1,4.0,5.0,5.0,11.0,0.0,1.0,1.0,1.0,4,2006,0.8660254037844387,-0.4999999999999998,24.0,3,3,8.0
0_1,2006-05,6.0,2694,1.5022271714922049,1959.0,1,4.0,4.0,5.0,10.0,0.0,1.0,1.0,1.0,5,2006,0.49999999999999994,-0.8660254037844387,16.0,2,3,5.333333333333333
0_1,2006-06,11.0,2694,1.5022271714922049,1959.0,1,6.0,4.0,4.0,7.0,0.0,1.0,1.0,1.0,6,2006,1.2246467991473532e-16,-1.0,25.0,2,3,8.333333333333334
0_1,2006-07,10.0,2694,1.5022271714922049,1959.0,1,11.0,6.0,4.0,5.0,0.0,1.0,1.0,1.0,7,2006,-0.4999999999999997,-0.8660254037844388,27.0,2,3,9.0
0_1,2006-08,8.0,2694,1.5022271714922049,1959.0,1,10.0,11.0,6.0,5.0,0.0,1.0,1.0,1.0,8,2006,-0.8660254037844384,-0.5000000000000004,20.0,2,3,6.666666666666667
0_1,2006-09,5.0,2694,1.5022271714922049,1959.0,1,8.0,10.0,11.0,4.0,10.0,1.0,1.0,1.0,9,2006,-1.0,-1.8369701987210297e-16,31.0,3,3,10.333333333333334
0_1,2006-10,5.0,2694,1.5022271714922049,1959.0,1,5.0,8.0,10.0,4.0,11.0,1.0,1.0,1.0,10,2006,-0.8660254037844386,0.5000000000000001,15.0,3,3,5.0
0_1,2006-11,13.0,2694,1.5022271714922049,1959.0,1,5.0,5.0,8.0,6.0,10.0,1.0,1.0,1.0,11,2006,-0.5000000000000004,0.8660254037844384,14.0,3,3,4.666666666666667
0_1,2006-12,7.0,2694,1.5022271714922049,1959.0,1,13.0,5.0,5.0,11.0,7.0,1.0,1.0,1.0,12,2006,-2.4492935982947064e-16,1.0,13.0,3,3,4.333333333333333
0_1,2007-01,11.0,2694,1.5022271714922049,1959.0,1,7.0,13.0,5.0,10.0,5.0,1.0,1.0,1.0,1,2007,0.49999999999999994,0.8660254037844387,21.0,2,3,7.0
0_1,2007-02,3.0,2694,1.5022271714922049,1959.0,1,11.0,7.0,13.0,8.0,5.0,1.0,1.0,1.0,2,2007,0.8660254037844386,0.5000000000000001,13.0,2,3,4.333333333333333
0_1,2007-03,13.0,2694,1.5022271714922049,1959.0,1,3.0,11.0,7.0,5.0,4.0,1.0,1.0,1.0,3,2007,1.0,6.123233995736766e-17,13.0,2,3,4.333333333333333
0_1,2007-04,14.0,2694,1.5022271714922049,1959.0,1,13.0,3.0,11.0,5.0,4.0,1.0,1.0,1.0,4,2007,0.8660254037844387,-0.4999999999999998,9.0,2,3,3.0
0_1,2007-05,6.0,2694,1.5022271714922049,1959.0,1,14.0,13.0,3.0,13.0,6.0,1.0,1.0,1.0,5,2007,0.49999999999999994,-0.8660254037844387,18.0,2,3,6.0
0_1,2007-06,5.0,2694,1.5022271714922049,1959.0,1,6.0,14.0,13.0,7.0,11.0,1.0,1.0,1.0,6,2007,1.2246467991473532e-16,-1.0,25.0,2,3,8.333333333333334
0_1,2007-07,6.0,2694,1.5022271714922049,1959.0,1,5.0,6.0,14.0,11.0,10.0,1.0,1.0,1.0,7,2007,-0.4999999999999997,-0.8660254037844388,28.0,3,3,9.333333333333334
0_1,2007-08,6.0,2694,1.5022271714922049,1959.0,1,6.0,5.0,6.0,3.0,8.0,1.0,1.0,1.0,8,2007,-0.8660254037844384,-0.5000000000000004,36.0,3,3,12.0
0_1,2007-09,5.0,2694,1.5022271714922049,1959.0,1,6.0,6.0,5.0,13.0,5.0,1.0,1.0,1.0,9,2007,-1.0,-1.8369701987210297e-16,28.0,3,3,9.333333333333334
0_1,2007-10,7.0,2694,1.5022271714922049,1959.0,1,5.0,6.0,6.0,14.0,5.0,1.0,1.0,1.0,10,2007,-0.8660254037844386,0.5000000000000001,18.0,2,3,6.0
0_1,2007-11,13.0,2694,1.5022271714922049,1959.0,1,7.0,5.0,6.0,6.0,13.0,1.0,1.0,1.0,11,2007,-0.5000000000000004,0.8660254037844384,20.0,2,3,6.666666666666667
0_1,2007-12,10.0,2694,1.5022271714922049,1959.0,1,13.0,7.0,5.0,5.0,7.0,1.0,1.0,1.0,12,2007,-2.4492935982947064e-16,1.0,18.0,3,3,6.0
0_1,2008-01,9.0,2694,1.5022271714922049,1959.0,1,10.0,13.0,7.0,6.0,11.0,1.0,1.0,1.0,1,2008,0.49999999999999994,0.8660254037844387,16.0,2,3,5.333333333333333
0_1,2008-02,4.0,2694,1.5022271714922049,1959.0,1,9.0,10.0,13.0,6.0,3.0,1.0,1.0,1.0,2,2008,0.8660254037844386,0.5000000000000001,10.0,2,3,3.3333333333333335
0_1,2008-03,10.0,2694,1.5022271714922049,1959.0,1,4.0,9.0,10.0,5.0,13.0,1.0,1.0,1.0,3,2008,1.0,6.123233995736766e-17,15.0,3,3,5.0
0_1,2008-04,8.0,2694,1.5022271714922049,1959.0,1,10.0,4.0,9.0,7.0,14.0,1.0,1.0,1.0,4,2008,0.8660254037844387,-0.4999999999999998,9.0,2,3,3.0
0_1,2008-05,9.0,2694,1.5022271714922049,1959.0,1,8.0,10.0,4.0,13.0,6.0,1.0,1.0,1.0,5,2008,0.49999999999999994,-0.8660254037844387,18.0,3,3,6.0
0_1,2008-06,10.0,2694,1.5022271714922049,1959.0,1,9.0,8.0,10.0,10.0,5.0,1.0,1.0,1.0,6,2008,1.2246467991473532e-16,-1.0,20.0,2,3,6.666666666666667
0_1,2008-07,17.0,2694,1.5022271714922049,1959.0,1,10.0,9.0,8.0,9.0,6.0,1.0,1.0,1.0,7,2008,-0.4999999999999997,-0.8660254037844388,28.0,3,3,9.333333333333334
0_1,2008-08,14.0,2694,1.5022271714922049,1959.0,1,17.0,10.0,9.0,4.0,6.0,1.0,1.0,1.0,8,2008,-0.8660254037844384,-0.5000000000000004,22.0,2,3,7.333333333333333
0_1,2008-09,7.0,2694,1.5022271714922049,1959.0,1,14.0,17.0,10.0,10.0,5.0,1.0,1.0,1.0,9,2008,-1.0,-1.8369701987210297e-16,30.0,2,3,10.0
0_1,2008-10,5.0,2694,1.5022271714922049,1959.0,1,7.0,14.0,17.0,8.0,7.0,1.0,1.0,1.0,10,2008,-0.8660254037844386,0.5000000000000001,40.0,3,3,13.333333333333334
